,City,Make,Mileage,Model,Price,State,Vin,Year
12830,Doral,Mercedes-Benz,40421.0,S-ClassS550,52495.0, FL,WDDUG8FB7FA121959,2015.0
12831,Great Neck,Mercedes-Benz,35692.0,C-ClassC300,19995.0, NY,WDDGF8AB9EG230944,2014.0
12832,Dallas,Mercedes-Benz,37615.0,C-ClassC350,26863.0, TX,WDDGJ5HB6DG082897,2013.0
12833,Roswell,Mercedes-Benz,14133.0,E-ClassE,46995.0, GA,WDDZF4JB5HA008524,2017.0
12834,Fremont,Mercedes-Benz,102867.0,C-Class4dr,10991.0, CA,WDDGF54X19F236142,2009.0
12835,Denver,Mercedes-Benz,91870.0,S-ClassS550,29995.0, CO,WDDNG9EB7CA431147,2012.0
12836,Miami,Mercedes-Benz,30692.0,GLA-ClassGLA250,24999.0, FL,WDCTG4EB7FJ101608,2015.0
12837,New Bern,Mercedes-Benz,99331.0,E-ClassE350,10988.0, NC,WDBUF56J66A807010,2006.0
12838,Egg Harbor Township,Mercedes-Benz,46156.0,C-ClassC250,20981.0, NJ,WDDGF4HB5DR269726,2013.0
12839,Savannah,Mercedes-Benz,26153.0,C-ClassC250,23900.0, GA,WDDGF4HB7EG235980,2014.0
12840,Orland Park,Mercedes-Benz,77000.0,C-Class4dr,13980.0, IL,WDDGF8BBXAR090626,2010.0
12841,Aiea,Mercedes-Benz,100104.0,C-ClassC230,9900.0, HI,WDBRF52H26A865284,2006.0
12842,Bethesda,Mercedes-Benz,67725.0,GLK-Class4MATIC,18936.0, MD,WDCGG8HB5AF489308,2010.0
12843,Houston,Mercedes-Benz,119075.0,C-Class4dr,9999.0, TX,WDDGF54X58R019805,2008.0
12844,Brooklyn Park,Mercedes-Benz,62177.0,M-ClassML350,27000.0, MN,4JGDA5HB4DA112619,2013.0
12845,Fairfax,Mercedes-Benz,93699.0,R-Class4MATIC,12900.0, VA,4JGCB6FE8AA110704,2010.0
12846,Orlando,Mercedes-Benz,35946.0,Metris,20999.0, FL,WD4PG2EE0G3130899,2016.0
12847,Las Vegas,Mercedes-Benz,42313.0,C-ClassC300,28784.0, NV,55SWF4KB9FU022523,2015.0
12848,Lauderdale Lakes,Mercedes-Benz,83554.0,CL-Class2dr,19998.0, FL,WDDEJ71X28A013965,2008.0
12849,Hardeeville,Mercedes-Benz,14541.0,GLK-ClassGLK250,32997.0, SC,WDCGG0EB9FG358633,2015.0
12850,Costa Mesa,Mercedes-Benz,70295.0,CLK-ClassCLK350,10702.0, CA,WDBTK56G56T062637,2006.0
12851,Las Vegas,Mercedes-Benz,16105.0,C-ClassC300,26987.0, NV,55SWF4JB4FU055687,2015.0
12852,Brooklyn,Mercedes-Benz,14657.0,GLK-ClassGLK350,28995.0, NY,WDCGG8JB4EG311612,2014.0
12853,Miami,Mercedes-Benz,9100.0,GLEGLE,51675.0, FL,4JGDA5JB0HA900569,2017.0
12854,San Jose,Mercedes-Benz,29627.0,M-ClassML350,35652.0, CA,4JGDA5JB3FA517349,2015.0
12855,Friendswood,Mercedes-Benz,77564.0,M-ClassML350,26995.0, TX,4JGDA5JB5EA325333,2014.0
12856,Elizabeth,Mercedes-Benz,41093.0,C-ClassC300,24900.0, NJ,55SWF4KB7FU036145,2015.0
12857,Covington,Mercedes-Benz,72471.0,GLK-ClassGLK350,24777.0, KY,WDCGG8JB7EG196469,2014.0
12858,Stone Mountain,Mercedes-Benz,213178.0,E-ClassE500,2999.0, GA,WDBUF70J13A254900,2003.0
12859,Long Island City,Mercedes-Benz,35886.0,C-ClassC300,29989.0, NY,55SWF4KB4FU006438,2015.0
12860,Doylestown,Mercedes-Benz,50087.0,SL-ClassSL500,26989.0, PA,WDBSK75F64F067972,2004.0
12861,Pensacola,Mercedes-Benz,118166.0,GL-Class4MATIC,20999.0, FL,4JGBF7BE8BA754846,2011.0
12862,Jasper,Mercedes-Benz,105909.0,C-Class4dr,13490.0, AL,WDDGF8BB5BF536247,2011.0
12863,Everett,Mercedes-Benz,122879.0,M-Class4MATIC,15999.0, WA,4JGBB2FB8AA614938,2010.0
12864,Houston,Mercedes-Benz,114050.0,S-ClassS500,7999.0, TX,WDBNG84J63A338454,2003.0
12865,WEST CHESTER,Mercedes-Benz,19057.0,E-ClassE350,45988.0, OH,WDDHF8JB1GB231185,2016.0
12866,Hinsdale,Mercedes-Benz,39161.0,E-ClassE350,35000.0, IL,WDDHH8JB1EA812294,2014.0
12867,Norman,Mercedes-Benz,43421.0,GLK-ClassGLK350,26995.0, OK,WDCGG8JB1FG395003,2015.0
12868,Garland,Mercedes-Benz,46867.0,S-Class4dr,30988.0, TX,WDDNG7BB9BA362775,2011.0
12869,Las Vegas,Mercedes-Benz,6742.0,GLAGLA,31784.0, NV,WDCTG4GB0HJ309233,2017.0
12870,Fort Lauderdale,Mercedes-Benz,78371.0,M-Class4MATIC,13999.0, FL,4JGBB86E99A459051,2009.0
12871,Columbus,Mercedes-Benz,45200.0,CLK-Class2dr,11991.0, GA,WDBTJ56H39F264472,2009.0
12872,Burr Ridge,Mercedes-Benz,35155.0,GL-ClassGL350,48995.0, IL,4JGDF2EEXFA522195,2015.0
12873,West Chester,Mercedes-Benz,73852.0,M-Class4MATIC,17798.0, PA,4JGBB2FB3AA619013,2010.0
12874,Henderson,Mercedes-Benz,30993.0,G-ClassG550,81771.0, NV,WDCYC3HF7EX219423,2014.0
12875,Dallas,Mercedes-Benz,95920.0,C-ClassC230,7490.0, TX,WDBRF52H66F763487,2006.0
12876,San Diego,Mercedes-Benz,103031.0,S-Class4dr,13977.0, CA,WDDNG71X47A078054,2007.0
12877,Chantilly,Mercedes-Benz,108898.0,GL-Class4WD,15890.0, VA,4JGBF22E78A376336,2008.0
12878,Arlington Heights,Mercedes-Benz,130950.0,M-Class4WD,13798.0, IL,4JGBB86E08A375120,2008.0
12879,Garden Grove,Mercedes-Benz,75874.0,C-Class4dr,12695.0, CA,WDDGF5EB3AF488451,2010.0
12880,San Rafael,Mercedes-Benz,46261.0,GLA-ClassGLA250,24577.0, CA,WDCTG4GB7FJ060023,2015.0
12881,Gilbert,Mercedes-Benz,67036.0,CLA-ClassCLA250,20991.0, AZ,WDDSJ4EB9EN120838,2014.0
12882,Miramar,Mercedes-Benz,17713.0,CLA-ClassCLA250,25900.0, FL,WDDSJ4EB0FN164762,2015.0
12883,Union City,Mercedes-Benz,73915.0,S-ClassS550,51500.0, GA,WDDUG8CBXFA103475,2015.0
12884,Clarksville,Mercedes-Benz,80416.0,M-ClassML350,22888.0, MD,4JGDA5HB1CA030507,2012.0
12885,DANBURY,Mercedes-Benz,22346.0,E-ClassE550,46641.0, CT,WDDHF9BB6EB005290,2014.0
12886,Naples,Mercedes-Benz,742.0,SLSL550,88411.0, FL,WDDJK7DA7GF039790,2016.0
12887,Asheville,Mercedes-Benz,24652.0,E-ClassE350,26750.0, NC,WDDHF5KB4DA770740,2013.0
12888,Union,Mercedes-Benz,31304.0,GLK-ClassGLK350,36690.0, NJ,WDCGG8JB8FG403193,2015.0
12889,Dallas,Mercedes-Benz,81172.0,C-ClassC350,16995.0, TX,WDDGJ5HB7CF891765,2012.0
12890,West Palm Beach,Mercedes-Benz,39564.0,C-ClassC250,15999.0, FL,WDDGF4HB4DR289787,2013.0
12891,Annapolis,Mercedes-Benz,8292.0,E-ClassE,49982.0, MD,WDDZF4KB1HA090122,2017.0
12892,Tampa,Mercedes-Benz,26540.0,E-ClassE550,37891.0, FL,WDDKJ7DB6EF272279,2014.0
12893,Fort Walton Beach,Mercedes-Benz,53694.0,CLA-ClassCLA250,24000.0, FL,WDDSJ4EB8EN028765,2014.0
12894,Sherman Oaks,Mercedes-Benz,73168.0,M-ClassML350,26795.0, CA,4JGDA5JB0EA365058,2014.0
12895,Greenvale,Mercedes-Benz,54260.0,SL-Class2dr,26888.0, NY,WDBSK71F68F141631,2008.0
12896,Norcross,Mercedes-Benz,22020.0,GLEGLE350,38500.0, GA,4JGDA5JB9GA699110,2016.0
12897,St. Charles,Mercedes-Benz,42996.0,E-ClassE400,41987.0, IL,WDDHF6HB5FB109163,2015.0
12898,Smithfield,Mercedes-Benz,130225.0,GLK-ClassGLK350,13998.0, NC,WDCGG5GB6CF729114,2012.0
12899,Snellville,Mercedes-Benz,71558.0,C-ClassC250,15499.0, GA,WDDGF4HB4DA774011,2013.0
12900,Wilmington,Mercedes-Benz,42980.0,GL-ClassGL450,37900.0, DE,4JGDF7CE6DA245008,2013.0
12901,Concord,Mercedes-Benz,14714.0,E-ClassE,43888.0, CA,WDDZF4JB1HA048051,2017.0
12902,Fredericksburg,Mercedes-Benz,15020.0,SL-ClassSL550,54397.0, VA,WDDJK7DAXDF013762,2013.0
12903,Dallas,Mercedes-Benz,39809.0,C-ClassC300,26495.0, TX,55SWF4KB6FU021538,2015.0
12904,Rockville Centre,Mercedes-Benz,21110.0,S-ClassS550,46282.0, NY,WDDNG9EB2DA536650,2013.0
12905,Westminster,Mercedes-Benz,34850.0,E-ClassE350,32995.0, CA,WDDHF5KB2FB161627,2015.0
12906,Rahway,Mercedes-Benz,44843.0,CLA-ClassCLA250,19900.0, NJ,WDDSJ4EB2EN029409,2014.0
12907,Cumming,Mercedes-Benz,123495.0,GLK-ClassGLK350,14495.0, GA,WDCGG5GB0CF873421,2012.0
12908,Fife,Mercedes-Benz,28593.0,CLA-ClassCLA250,31995.0, WA,WDDSJ4EB4FN211209,2015.0
12909,Lyndhurst,Mercedes-Benz,38765.0,C-Class4dr,17900.0, NJ,WDDGF8BB6BR184827,2011.0
12910,PEORIA,Mercedes-Benz,40421.0,M-ClassML350,36751.0, IL,4JGDA5HB4EA419600,2014.0
12911,Hialeah,Mercedes-Benz,25831.0,GLK-ClassGLK350,29793.0, FL,WDCGG5HB6FG338736,2015.0
12912,Aurora,Mercedes-Benz,36181.0,Metris,25900.0, CO,WD4PG2EE6G3119633,2016.0
12913,Hayward,Mercedes-Benz,80999.0,C-ClassC240,6551.0, CA,WDBRF81J75F658509,2005.0
12914,Gilbert,Mercedes-Benz,3989.0,GLCGLC,34991.0, AZ,WDC0G4JB0HV005436,2017.0
12915,Mooresville,Mercedes-Benz,86206.0,E-Class4dr,16790.0, NC,WDDHF8HB8AA173708,2010.0
12916,Arlington,Mercedes-Benz,35349.0,E-ClassE350,36785.0, VA,WDDHF8JB8FB119319,2015.0
12917,Houston,Mercedes-Benz,27161.0,CLA-ClassCLA250,26922.0, TX,WDDSJ4EBXEN103787,2014.0
12918,Louisville,Mercedes-Benz,12589.0,CLA-ClassCLA250,26000.0, KY,WDDSJ4EBXEN031232,2014.0
12919,Forest,Mercedes-Benz,96354.0,GLK-Class4MATIC,16799.0, VA,WDCGG8HB6BF568908,2011.0
12920,SUGAR LAND,Mercedes-Benz,8346.0,C-ClassC300,30888.0, TX,55SWF4JB2GU173643,2016.0
12921,Glendora,Mercedes-Benz,29097.0,CLA-ClassCLA250,25500.0, CA,WDDSJ4EB0FN269737,2015.0
12922,Philadelphia,Mercedes-Benz,36523.0,CLA-ClassCLA250,22995.0, PA,WDDSJ4EB3EN114761,2014.0
12923,Teterboro,Mercedes-Benz,31019.0,E-ClassE350,32995.0, NJ,WDDHF8JB0FB095971,2015.0
12924,Delray Beach,Mercedes-Benz,6430.0,E-ClassE,46882.0, FL,WDDZF4JB2HA105583,2017.0
12925,Bellevue,Mercedes-Benz,46445.0,C-ClassC300,21822.0, WA,WDDGF8AB0EG198949,2014.0
12926,Fremont,Mercedes-Benz,77055.0,M-ClassML350,24988.0, CA,4JGDA5JB2DA220473,2013.0
12927,Woodlands,Mercedes-Benz,23888.0,E-ClassE250,34938.0, TX,WDDHF0EB1EA760411,2014.0
12928,Duluth,Mercedes-Benz,9578.0,GLAGLA,30998.0, GA,WDCTG4EB8HJ321794,2017.0
12929,North Reading,Mercedes-Benz,32091.0,GLK-ClassGLK350,26795.0, MA,WDCGG8JB5EG268284,2014.0
12930,Great Neck,Mercedes-Benz,41547.0,CLS-ClassCLS550,36295.0, NY,WDDLJ9BB4EA107119,2014.0
12931,Van Nuys,Mercedes-Benz,117147.0,G-Class4MATIC,49988.0, CA,WDCYR37E49X177578,2009.0
12932,Doral,Mercedes-Benz,22072.0,CLACLA,27800.0, FL,WDDSJ4EBXHN455899,2017.0
12933,Muncie,Mercedes-Benz,27113.0,CLA-ClassCLA250,25052.0, IN,WDDSJ4GB3EN099109,2014.0
12934,Dallas,Mercedes-Benz,51480.0,GLK-ClassGLK350,23955.0, TX,WDCGG5HB5EG286028,2014.0
12935,Buena Park,Mercedes-Benz,57089.0,SL-ClassSL500,15590.0, CA,WDBSK75F73F052928,2003.0
12936,Burbank,Mercedes-Benz,51661.0,M-ClassML350,30995.0, IL,4JGDA5HB2EA353497,2014.0
12937,DFW Airport,Mercedes-Benz,6209.0,GLEGLE,57900.0, TX,4JGDA5JB7HA816555,2017.0
12938,Aiea,Mercedes-Benz,25885.0,CLA-ClassCLA250,29900.0, HI,WDDSJ4EB3EN127221,2014.0
12939,Charlotte,Mercedes-Benz,79256.0,C-Class4dr,11995.0, NC,WDDGF8BB4BR144911,2011.0
12940,Laguna Niguel,Mercedes-Benz,36849.0,S-ClassS550,66969.0, CA,WDDUG8CB2FA131853,2015.0
12941,Carrollton,Mercedes-Benz,8240.0,E-ClassE300,43450.0, TX,WDDZF4JB6HA086763,2017.0
12942,San Jose,Mercedes-Benz,18008.0,C-ClassC300,31920.0, CA,55SWF4JB9GU152188,2016.0
12943,Dallas,Mercedes-Benz,83610.0,C-Class4dr,11990.0, TX,WDDGF54X78F104825,2008.0
12944,Houston,Mercedes-Benz,5000.0,C-ClassC,33944.0, TX,55SWF4JB2HU196146,2017.0
12945,Austin,Mercedes-Benz,90000.0,C-Class4dr,12183.0, TX,WDDGF5EB2AR088881,2010.0
12946,SHREWSBURY,Mercedes-Benz,9782.0,E-ClassE350,58988.0, MA,WDDHH8JBXGB340383,2016.0
12947,Houston,Mercedes-Benz,45140.0,S-ClassS550,58922.0, TX,WDDUG8CB6EA066259,2014.0
12948,Denver,Mercedes-Benz,45294.0,E-Class4dr,26988.0, NC,WDDHF9AB8BA493399,2011.0
12949,Westminster,Mercedes-Benz,55233.0,GL-ClassGL550,52995.0, CA,4JGDF7DE5EA290988,2014.0
12950,Flemming,Mercedes-Benz,38071.0,C-ClassC250,19997.0, GA,WDDGJ4HB1DF970361,2013.0
12951,Hayward,Mercedes-Benz,52888.0,E-ClassE350,22995.0, CA,WDDHF5KB5DA691643,2013.0
12952,Monterey Park,Mercedes-Benz,32525.0,GLAGLA250,27450.0, CA,WDCTG4EB5GJ221764,2016.0
12953,North Miami,Mercedes-Benz,1248.0,S-ClassAMG,169999.0, FL,WDDXK7JB3HA013578,2017.0
12954,Plano,Mercedes-Benz,49798.0,Sprinter,35883.0, TX,WDZPE7CC5D5803703,2013.0
12955,Schererville,Mercedes-Benz,75361.0,C-Class4dr,10300.0, IN,WDDGF81X19R068183,2009.0
12956,SEATTLE,Mercedes-Benz,14745.0,GLEGLE400,57995.0, WA,4JGDA5GB3GA725594,2016.0
12957,Great Neck,Mercedes-Benz,45453.0,GL-ClassGL450,35395.0, NY,4JGDF7CE1EA346636,2014.0
12958,Paterson,Mercedes-Benz,38139.0,CLA-ClassCLA250,22900.0, NJ,WDDSJ4GB5EN107663,2014.0
12959,D'Iberville,Mercedes-Benz,17659.0,C-ClassC300,33777.0, MS,55SWF4KB1FU003092,2015.0
12960,Scottsdale,Mercedes-Benz,9067.0,S-ClassS550,64000.0, AZ,WDDUG8CB0EA052504,2014.0
12961,Carrollton,Mercedes-Benz,86401.0,C-Class4dr,10995.0, TX,WDDGF54XX9R041574,2009.0
12962,Tampa,Mercedes-Benz,54466.0,E-Class4dr,19370.0, FL,WDDHF5GB2BA422442,2011.0
12963,Minnetonka,Mercedes-Benz,19185.0,SLK-ClassSLK250,33974.0, MN,WDDPK4HA1EF081615,2014.0
12964,West Palm Beach,Mercedes-Benz,30521.0,E-ClassE400,35999.0, FL,WDDHF6HB3FB111395,2015.0
12965,Pelham,Mercedes-Benz,14243.0,C-ClassC300,31995.0, AL,55SWF4JB5GU102534,2016.0
12966,Carrollton,Mercedes-Benz,134101.0,C-ClassC320,4995.0, TX,WDBRN64J63A508484,2003.0
12967,Tucson,Mercedes-Benz,46433.0,C-Class4dr,16557.0, AZ,WDDGF5EB3BF631755,2011.0
12968,Westfield,Mercedes-Benz,120664.0,C-Class4dr,9400.0, IN,WDDGF5EB2AR099816,2010.0
12969,Plano,Mercedes-Benz,30004.0,CLA-ClassCLA250,22990.0, TX,WDDSJ4GB4EN113244,2014.0
12970,Hollywood,Mercedes-Benz,25447.0,C-ClassC250,19799.0, FL,WDDGF4HB7EA947098,2014.0
12971,Calera,Mercedes-Benz,169615.0,E-ClassE350,5990.0, AL,WDBUF56J06A939373,2006.0
12972,Melbourne,Mercedes-Benz,18556.0,E-ClassE350,44999.0, FL,WDDKK5KFXEF272230,2014.0
12973,Coconut Creek,Mercedes-Benz,32704.0,C-ClassC300,27895.0, FL,55SWF4JB5FU051356,2015.0
12974,Texarkana,Mercedes-Benz,8790.0,C-ClassC300,34877.0, TX,55SWF4JB6GU103384,2016.0
12975,Midlothian,Mercedes-Benz,25768.0,CLS-ClassCLS550,44995.0, VA,WDDLJ7DB0EA101352,2014.0
12976,Arlington,Mercedes-Benz,40725.0,GLK-ClassGLK350,25888.0, TX,WDCGG5HB1DG117798,2013.0
12977,Naples,Mercedes-Benz,23123.0,GLK-ClassGLK350,33222.0, FL,WDCGG5HB5FG427438,2015.0
12978,Neptune City,Mercedes-Benz,52182.0,C-Class4dr,14995.0, NJ,WDDGF8BB7AF445673,2010.0
12979,Westbury,Mercedes-Benz,26289.0,C-ClassC300,20595.0, NY,WDDGF8AB9ER311687,2014.0
12980,Cherry Hill,Mercedes-Benz,23610.0,GL-ClassGL450,49395.0, NJ,4JGDF7CE3EA437777,2014.0
12981,Woodbridge,Mercedes-Benz,45516.0,E-ClassE350,24419.0, VA,WDDHF8JB1EA974075,2014.0
12982,Lemont,Mercedes-Benz,113425.0,CL-Class2dr,16990.0, IL,WDDEJ71XX8A016239,2008.0
12983,Ft. Walton Beach,Mercedes-Benz,14964.0,GLA-ClassGLA250,27482.0, FL,WDCTG4GB3FJ058401,2015.0
12984,Vallejo,Mercedes-Benz,17778.0,E-ClassE350,36500.0, CA,WDDHF5KB1GB257380,2016.0
12985,Chandler,Mercedes-Benz,120454.0,M-Class4MATIC,15999.0, AZ,4JGBB72E29A469002,2009.0
12986,Westwood,Mercedes-Benz,12.0,GLEGLE,59475.0, MA,4JGDA5HB1HA830019,2017.0
12987,Monterey Park,Mercedes-Benz,6343.0,C-ClassC300,29650.0, CA,55SWF4JB0GU107110,2016.0
12988,Addison,Mercedes-Benz,91486.0,C-Class4dr,12881.0, TX,WDDGF5EB3BR164156,2011.0
12989,Signal Hill,Mercedes-Benz,32033.0,C-ClassC300,32195.0, CA,55SWF4JBXFU056066,2015.0
12990,Fredricksburg,Mercedes-Benz,30342.0,E-ClassE350,28750.0, VA,WDDHF8JB4EB019409,2014.0
12991,Westbury,Mercedes-Benz,42047.0,CLA-ClassCLA250,24395.0, NY,WDDSJ4GB0EN081571,2014.0
12992,Carrollton,Mercedes-Benz,21041.0,E-ClassE350,28888.0, TX,WDDHF5KB9EA785672,2014.0
12993,Great Neck,Mercedes-Benz,40035.0,C-ClassC300,17995.0, NY,WDDGF8AB7DR279711,2013.0
12994,Hoffman Estates,Mercedes-Benz,7980.0,C-ClassC,37894.0, IL,55SWF4KBXHU182106,2017.0
12995,Westwood,Mercedes-Benz,55246.0,GLK-ClassGLK350,22895.0, MA,WDCGG8JB9DG009036,2013.0
12996,Blackwood,Mercedes-Benz,135674.0,C-Class4dr,8995.0, NJ,WDDGF56X98R035857,2008.0
12997,Houston,Mercedes-Benz,43306.0,C-ClassC250,21995.0, TX,WDDGJ4HB2DG023856,2013.0
12998,League City,Mercedes-Benz,5.0,GLEGLE,59530.0, TX,4JGDA5JB1HA832251,2017.0
12999,Boerne,Mercedes-Benz,87510.0,G-ClassG550,61888.0, TX,WDCYC3HF9CX196479,2012.0
13000,Portland,Nissan,34339.0,VersaSV,11921.0, OR,3N1CN7AP9GL822881,2016.0
13001,Leesburg,Nissan,17411.0,Murano2WD,23997.0, GA,5N1AZ2MG3FN227767,2015.0
13002,Buford,Nissan,8701.0,MuranoFWD,29995.0, GA,5N1CZ2MG2GN150528,2016.0
13003,Frankfort,Nissan,117913.0,Altima2.5,8990.0, KY,1N4AL3AP2EN222869,2014.0
13004,Homestead,Nissan,78211.0,Altima4dr,8500.0, FL,1N4AL2AP8CC208218,2012.0
13005,Moreno Valley,Nissan,72364.0,Pathfinder2WD,15946.0, CA,5N1AR1NN5CC631622,2012.0
13006,Naperville,Nissan,10.0,SentraSV,20555.0, IL,3N1AB7AP8GY329910,2016.0
13007,Adamsburg,Nissan,34010.0,Altima2.5,18999.0, PA,1N4AL3AP7FC120626,2015.0
13008,Tyler,Nissan,22445.0,Altima2.5,14988.0, TX,1N4AL3AP4FN911975,2015.0
13009,HARVEY,Nissan,2661.0,Altima2.5,18988.0, LA,1N4AL3AP8HC254242,2017.0
13010,San Antonio,Nissan,68213.0,Pathfinder2WD,19997.0, TX,5N1AR2MN7FC664147,2015.0
13011,Tempe,Nissan,13656.0,SentraSR,13297.0, AZ,3N1AB7AP2FY299818,2015.0
13012,Clearwater,Nissan,5341.0,RogueS,16363.0, FL,JN8AT2MTXHW131056,2017.0
13013,Dalton,Nissan,101088.0,Versa5dr,3995.0, GA,3N1BC13E77L444666,2007.0
13014,North Attleboro,Nissan,9733.0,NV1500,17777.0, MA,1N6BF0KM2GN812157,2016.0
13015,Feasterville,Nissan,81369.0,RogueAWD,12990.0, PA,JN8AS5MV9AW146692,2010.0
13016,Glendale Heights,Nissan,11200.0,PathfinderSL,33000.0, IL,5N1DR2MM9HC634493,2017.0
13017,Newton,Nissan,13055.0,Altima2.5,18988.0, NJ,1N4AL3AP2GC126612,2016.0
13018,Westmont,Nissan,47389.0,Armada4WD,35800.0, IL,5N1AA0NC4FN609328,2015.0
13019,Kansas City,Nissan,42743.0,RogueSV,19995.0, MO,5N1AT2MK4FC797178,2015.0
13020,Vacaville,Nissan,2656.0,Altima2.5,17995.0, CA,1N4AL3AP3HC233315,2017.0
13021,Rosenberg,Nissan,41637.0,Versa,11999.0, TX,3N1CE2CP1FL363196,2015.0
13022,Highlands Ranch,Nissan,20924.0,MuranoAWD,25991.0, CO,5N1AZ2MH3HN104482,2017.0
13023,Long Island City,Nissan,40599.0,Altima2.5,18995.0, NY,1N4AL3AP8GC129269,2016.0
13024,Rock Springs,Nissan,31588.0,TitanCrew,30495.0, WY,1N6BA0EC9DN301607,2013.0
13025,Falls Church,Nissan,134065.0,Xterra4dr,6477.0, VA,5N1AN08W95C611063,2005.0
13026,Merriam,Nissan,25207.0,Versa,10500.0, KS,3N1CE2CPXFL447162,2015.0
13027,Wausau,Nissan,122010.0,RogueAWD,8997.0, WI,JN8AS5MV4BW690471,2011.0
13028,Watertown,Nissan,131288.0,MuranoAWD,7995.0, CT,JN8AZ18W19W101474,2009.0
13029,St Charles,Nissan,23886.0,Rogue,16499.0, IL,JN8AS5MV2FW751239,2015.0
13030,Seattle,Nissan,6976.0,NV,24000.0, WA,1N6BF0KY5HN801965,2017.0
13031,Medford,Nissan,23442.0,PathfinderPlatinum,27319.0, NY,5N1AR2MM2EC688880,2014.0
13032,San Antonio,Nissan,25784.0,Murano2WD,27777.0, TX,5N1AZ2MG2FN248965,2015.0
13033,Tuscaloosa,Nissan,34151.0,Titan4WD,28990.0, AL,1N6BA0EC3CN322239,2012.0
13034,Mission Hills,Nissan,36130.0,RogueS,18995.0, CA,5N1AT2MTXGC810767,2016.0
13035,Vienna,Nissan,91.0,Altima2.5,22910.0, VA,1N4AL3AP5GC285592,2016.0
13036,Fishers,Nissan,31045.0,FrontierCrew,29500.0, IN,1N6AD0EVXEN736660,2014.0
13037,Houston,Nissan,7693.0,Versa,15499.0, TX,3N1CE2CP8GL398271,2016.0
13038,Nokomis,Nissan,59337.0,SentraFE+,8699.0, FL,3N1AB7AP8EY232252,2014.0
13039,Hazelwood,Nissan,19857.0,Versa1.6,10000.0, MO,3N1CN7AP7FL901738,2015.0
13040,Worthington,Nissan,49867.0,Altima3.5,16995.0, OH,1N4BL3AP2FC474770,2015.0
13041,Athens,Nissan,44619.0,Altima2.5,14997.0, GA,1N4AL3APXEC278828,2014.0
13042,Colorado Springs,Nissan,55686.0,JUKESV,14960.0, CO,JN8AF5MV0DT230409,2013.0
13043,Brownsville,Nissan,17267.0,FrontierCrew,22490.0, TN,1N6AD0ER3GN721813,2016.0
13044,Baltimore,Nissan,61412.0,MuranoAWD,16995.0, MD,JN8AZ1MW7BW185571,2011.0
13045,Lancaster,Nissan,4679.0,Versa,13000.0, OH,3N1CE2CP9GL395184,2016.0
13046,Harvey,Nissan,60086.0,Versa1.6,7995.0, IL,3N1CN7AP4DL858490,2013.0
13047,Doral,Nissan,2844.0,Altima2.5,17995.0, FL,1N4AL3AP6GC272883,2016.0
13048,Waldorf,Nissan,34628.0,VersaSV,10505.0, MD,3N1CN7APXGL868803,2016.0
13049,Las Cruces,Nissan,88459.0,Altima4dr,7988.0, NM,1N4AL2AP0BN437138,2011.0
13050,Tampa,Nissan,43254.0,Murano2WD,22891.0, FL,5N1AZ2MG4FN225431,2015.0
13051,Santa Fe,Nissan,18656.0,MaximaSR,28249.0, NM,1N4AA6AP2GC376469,2016.0
13052,Princeton,Nissan,55135.0,RogueSL,16388.0, WV,JN8AS5MV8DW616344,2013.0
13053,Miami,Nissan,50347.0,SentraS,8991.0, FL,3N1AB7AP8EY336577,2014.0
13054,Honolulu,Nissan,26344.0,VersaSV,14995.0, HI,3N1CN7AP6GL807674,2016.0
13055,San Bernardino,Nissan,10041.0,Armada2WD,39995.0, CA,JN8AY2ND4H9006206,2017.0
13056,Bloomington,Nissan,8324.0,Altima2.5,24800.0, IL,1N4AL3AP8GC196812,2016.0
13057,Downey,Nissan,7335.0,RogueSV,20495.0, CA,KNMAT2MT6GP634121,2016.0
13058,Clive,Nissan,46143.0,MaximaS,21500.0, IA,1N4AA6AP7GC445303,2016.0
13059,Houston,Nissan,53331.0,370Z2dr,20888.0, TX,JN1AZ4EH8CM562082,2012.0
13060,Bellflower,Nissan,18396.0,Altima2.5,15995.0, CA,1N4AL3AP7FC499482,2015.0
13061,Tampa,Nissan,37030.0,Maxima3.5,20997.0, FL,1N4AA5AP8EC431613,2014.0
13062,Mount Airy,Nissan,29855.0,RogueSL,23977.0, NC,5N1AT2MV3FC796789,2015.0
13063,Cerritos,Nissan,46775.0,RogueS,16574.0, CA,5N1AT2MT2GC787498,2016.0
13064,Blackwood,Nissan,26555.0,SentraSV,13995.0, NJ,3N1AB7AP8EY252484,2014.0
13065,Taylor,Nissan,39397.0,XterraPRO-4X,26950.0, TX,5N1AN0NW1EN804977,2014.0
13066,McDonough,Nissan,52664.0,SentraSV,9985.0, GA,1N4AB7AP9DN909873,2013.0
13067,Coral Springs,Nissan,5260.0,Altima2.5,15918.0, FL,1N4AL3AP4HC149598,2017.0
13068,Richmond,Nissan,6641.0,Altima2.5,16000.0, VA,1N4AL3AP5GN386846,2016.0
13069,Corpus Christi,Nissan,67483.0,Maxima3.5,16950.0, TX,1N4AA5AP1EC453355,2014.0
13070,St Cloud,Nissan,27100.0,SentraSV,13495.0, MN,3N1AB7AP7FY230302,2015.0
13071,Alexandria,Nissan,37926.0,Altima3.5,17895.0, VA,1N4BL3AP0FC273336,2015.0
13072,Lancaster,Nissan,88342.0,Frontier,9993.0, MA,1N6AD06W55C427911,2005.0
